HSC_like_cluster	Coro1a	26.155369
HSC_like_cluster	Laptm5	17.774944
HSC_like_cluster	Ptpn6	16.070877
HSC_like_cluster	Arhgdib	13.029746
HSC_like_cluster	Rac2	12.884632
HSC_like_cluster	Spi1	12.180961
HSC_like_cluster	Fermt3	12.027575
HSC_like_cluster	Celf2	11.804634
HSC_like_cluster	Fmnl1	10.977848
HSC_like_cluster	Traf3ip3	10.694985
HSC_like_cluster	Gpx1	10.669208
HSC_like_cluster	Sash3	10.551304
HSC_like_cluster	Dock2	10.449543
HSC_like_cluster	Ptprc	10.200447
HSC_like_cluster	Emb	9.599578
HSC_like_cluster	Srgn	9.375497
HSC_like_cluster	Ptprcap	9.305732
HSC_like_cluster	Ikzf1	8.869585
HSC_like_cluster	Stxbp2	8.582269
HSC_like_cluster	Erp29	8.435702
HSC_like_cluster	Runx1	8.384388
HSC_like_cluster	Sp110	8.2723875
HSC_like_cluster	Phgdh	8.264814
HSC_like_cluster	Dapp1	8.22245
HSC_like_cluster	Plcg2	8.200482
HSC_like_cluster	Was	8.196257
HSC_like_cluster	Ptk2b	7.902168
HSC_like_cluster	Ly6e	7.808658
HSC_like_cluster	Mlec	7.7214184
HSC_like_cluster	Mir142hg	7.630374
HSC_like_cluster	Tyrobp	7.4746513
HSC_like_cluster	Sec11c	7.4660625
HSC_like_cluster	Arhgap30	7.347513
HSC_like_cluster	Def6	7.3258185
HSC_like_cluster	Myo1g	7.324409
HSC_like_cluster	Tbc1d10c	7.263843
HSC_like_cluster	Psd4	7.2503157
HSC_like_cluster	Pla2g4a	7.2325115
HSC_like_cluster	Lgals9	7.2290454
HSC_like_cluster	Adcy7	7.2029343
HSC_like_cluster	Iqgap2	7.173262
HSC_like_cluster	Ptpre	7.155296
HSC_like_cluster	Cd47	7.1552615
HSC_like_cluster	Selplg	7.116057
HSC_like_cluster	Man2b1	7.1001534
HSC_like_cluster	Lst1	7.0542107
HSC_like_cluster	Arhgef6	6.9619055
HSC_like_cluster	Rassf5	6.948764
HSC_like_cluster	Vav1	6.915338
HSC_like_cluster	Parvg	6.910152
HSC_like_cluster	Nckap1l	6.8241925
